work_year,job_title,role_category,experience_level,experience_order,employment_type,work_setting,is_remote,company_size,company_location,employee_residence,salary_in_usd,salary_in_inr,salary_band,is_recent,is_salary_outlier,region
2023,Data Architect,Data Architect/Platform,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,114000,9462000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,209300,17371900,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,182200,15122600,5. Lead ($150K+),Recent (2023-24),False,Americas
2022,Data Scientist,Data Scientist,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,85000,7055000,3. Mid ($60K-$100K),Older (2020-22),False,Americas
2023,Machine Learning Engineer,ML Engineer,Mid-level,2,Full-time,Remote,Remote,Medium,United Kingdom,United Kingdom,49216,4084928,2. Junior ($30K-$60K),Recent (2023-24),False,Europe
2023,Research Engineer,Research Scientist,Entry-level,1,Full-time,Remote,Remote,Medium,United Kingdom,United Kingdom,120000,9960000,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Research Engineer,Research Scientist,Entry-level,1,Full-time,Remote,Remote,Medium,United Kingdom,United Kingdom,60000,4980000,3. Mid ($60K-$100K),Recent (2023-24),False,Europe
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,147100,12209300,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,90700,7528100,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,227000,18841000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Architect,Data Architect/Platform,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,160000,13280000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,Spain,Spain,56143,4659869,2. Junior ($30K-$60K),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Senior,3,Full-time,Remote,Remote,Medium,Spain,Spain,51824,4301392,2. Junior ($30K-$60K),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,Remote,Remote,Large,United States,United States,60000,4980000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,Hybrid,On-site/Hybrid,Large,United States,Kuwait,50000,4150000,2. Junior ($30K-$60K),Recent (2023-24),False,Rest of World
2023,Big Data Architect,Data Architect/Platform,Senior,3,Full-time,Remote,Remote,Large,United Kingdom,United Kingdom,153799,12765317,5. Lead ($150K+),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,52500,4357500,2. Junior ($30K-$60K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,250000,20750000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,162500,13487500,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,165000,13695000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,124000,10292000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,63000,5229000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Spain,Spain,253750,21061250,5. Lead ($150K+),Recent (2023-24),False,Europe
2023,Research Scientist,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Spain,Spain,169200,14043600,5. Lead ($150K+),Recent (2023-24),False,Europe
2023,Data Scientist,Data Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,170000,14110000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,120000,9960000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,213580,17727140,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,163625,13580875,5. Lead ($150K+),Recent (2023-24),False,Americas
2022,Machine Learning Software Engineer,ML Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,375000,31125000,5. Lead ($150K+),Older (2020-22),True,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,Ireland,Ireland,102569,8513227,4. Senior ($100K-$150K),Recent (2023-24),False,Rest of World
2023,Data Engineer,Data Engineer,Executive,4,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,210000,17430000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Science Manager,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,231250,19193750,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Science Manager,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,138750,11516250,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,284310,23597730,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,153090,12706470,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,110736,9191088,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,86128,7148624,3. Mid ($60K-$100K),Recent (2023-24),False,Europe
2023,Data Analyst,Data Analyst,Entry-level,1,Full-time,Hybrid,On-site/Hybrid,Medium,United States,United States,100000,8300000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Science Lead,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,225900,18749700,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Science Lead,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,156400,12981200,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analyst,Data Analyst,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,385000,31955000,5. Lead ($150K+),Recent (2023-24),True,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,241871,20075293,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,133832,11108056,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Mid-level,2,Full-time,Remote,Remote,Small,Mexico,Mexico,36000,2988000,2. Junior ($30K-$60K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,123040,10212320,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Machine Learning Engineer,ML Engineer,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,98432,8169856,3. Mid ($60K-$100K),Recent (2023-24),False,Europe
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,216100,17936300,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,140800,11686400,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Machine Learning Engineer,ML Engineer,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,147648,12254784,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Computer Vision Software Engineer,Specialist (CV/NLP/DL),Senior,3,Full-time,Remote,Remote,Large,Canada,Netherlands,53984,4480672,2. Junior ($30K-$60K),Recent (2023-24),False,Europe
2023,Data Scientist,Data Scientist,Entry-level,1,Full-time,Hybrid,On-site/Hybrid,Small,United States,United States,110000,9130000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Mid-level,2,Full-time,Remote,Remote,Medium,United Kingdom,United Kingdom,63980,5310340,3. Mid ($60K-$100K),Recent (2023-24),False,Europe
2023,Data Engineer,Data Engineer,Executive,4,Full-time,Remote,Remote,Medium,United States,United States,284000,23572000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Executive,4,Full-time,Remote,Remote,Medium,United States,United States,236000,19588000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Canada,Canada,248100,20592300,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,Canada,Canada,145900,12109700,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Research Engineer,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,155850,12935550,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Research Engineer,Research Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,102544,8511152,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,151410,12567030,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Mid-level,2,Full-time,Remote,Remote,Medium,United States,United States,115360,9574880,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Mid-level,2,Full-time,Remote,Remote,Medium,Spain,Spain,59382,4928706,2. Junior ($30K-$60K),Recent (2023-24),False,Europe
2023,Director of Data Science,Data Scientist,Senior,3,Full-time,Hybrid,On-site/Hybrid,Medium,Canada,Canada,125948,10453684,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Azure Data Engineer,Data Engineer,Senior,3,Full-time,Hybrid,On-site/Hybrid,Large,Netherlands,Netherlands,100000,8300000,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,185000,15355000,5. Lead ($150K+),Recent (2023-24),False,Europe
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United Kingdom,United Kingdom,120250,9980750,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Data Engineer,Data Engineer,Entry-level,1,Full-time,Remote,Remote,Large,Germany,Germany,26992,2240336,1. Entry (<$30K),Recent (2023-24),False,Europe
2022,Data Scientist,Data Scientist,Entry-level,1,Full-time,Remote,Remote,Medium,United States,United States,180000,14940000,5. Lead ($150K+),Older (2020-22),False,Americas
2023,Research Scientist,Research Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,85000,7055000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,Research Scientist,Research Scientist,Mid-level,2,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,70000,5810000,3. Mid ($60K-$100K),Recent (2023-24),False,Americas
2023,BI Developer,BI Developer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,100000,8300000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Analytics Manager,Analytics Engineer,Executive,4,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,155000,12865000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analytics Manager,Analytics Engineer,Executive,4,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,140000,11620000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,ML Engineer,ML Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,220000,18260000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analytics Manager,Analytics Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,204500,16973500,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Analytics Manager,Analytics Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,138900,11528700,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2022,Research Scientist,Research Scientist,Mid-level,2,Full-time,Remote,Remote,Large,India,India,23000,1909000,1. Entry (<$30K),Older (2020-22),False,Asia-Pacific
2023,Machine Learning Engineer,ML Engineer,Mid-level,2,Full-time,Remote,Remote,Large,United States,United States,110000,9130000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,182750,15168250,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,137500,11412500,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Head of Data Science,Data Scientist,Executive,4,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,314100,26070300,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Head of Data Science,Data Scientist,Executive,4,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,195800,16251400,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,205000,17015000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,180000,14940000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,165000,13695000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,Remote,Remote,Medium,United States,United States,144000,11952000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,BI Developer,BI Developer,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,160000,13280000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,BI Developer,BI Developer,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,100000,8300000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Manager,Leadership/Management,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,199000,16517000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Manager,Leadership/Management,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,112000,9296000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Big Data Engineer,Data Engineer,Entry-level,1,Full-time,Remote,Remote,Small,Sweden,Sweden,130000,10790000,4. Senior ($100K-$150K),Recent (2023-24),False,Europe
2023,Data Engineer,Data Engineer,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,160000,13280000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Data Engineer,Data Engineer,Entry-level,1,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,135000,11205000,4. Senior ($100K-$150K),Recent (2023-24),False,Americas
2023,Data Scientist,Data Scientist,Senior,3,Full-time,In-person,On-site/Hybrid,Medium,United States,United States,183000,15189000,5. Lead ($150K+),Recent (2023-24),False,Americas
2023,Applied Scientist,Other Data Role,Senior,3,Full-time,In-person,On-site/Hybrid,Large,United States,United States,350000,29050000,5. Lead ($150K+),Recent (2023-24),True,Americas
